locationID,latitude,longitude,waterBody,projectCode
3575,38.851425,-107.01425,WILDCAT CREEK,AIM
3576,38.48558,-107.234978,RED CREEK,AIM
3577,38.407636,-107.407408,BLUE CREEK,AIM
3578,38.317213,-105.931766,BROOK CREEK,AIM
3579,37.180229,-105.729921,RIO GRANDE,AIM
3579,37.180226,-105.729881,RIO GRANDE_TR-1,AIM
3580,39.125512,-105.897203,TROUT CREEK SOUTH PARK,AIM
3581,38.287602,-106.167073,BREWERY CREEK,AIM
3582,38.498953,-105.407808,LOWER CURRANT CREEK,AIM
3583,38.28454,-105.891768,OAK SPRING STREAM,AIM
3584,38.910932,-107.03178,OH BE JOYFUL CREEK,AIM
3585,37.077521,-105.757855,RIO GRANDE_TR-2,AIM
3586,38.461179,-106.907654,STUBB GULCH,AIM
3587,38.231633,-107.258281,TROUT CREEK,AIM
3588,37.29742,-105.797834,CONEJOS RIVER,AIM
3589,38.379565,-107.048208,WILLOW CREEK,AIM
3590,37.143676,-105.744243,RIO GRANDE TR3 (DOWNSTREAM OF RD.),AIM
3591,38.078537,-105.759452,RITO ALTO CREEK,AIM
3592,39.129714,-106.326156,BOX CREEK,AIM
3593,39.230842,-106.20038,DYER GULCH,AIM
3594,37.271822,-106.136654,LA JARA CREEK,AIM
3595,37.28905,-105.815744,CONEJOS RIVER TR-2 (UPSTREAM),AIM
3596,38.249535,-107.467594,LITTLE CIMARRON RIVER,AIM
3597,38.295278,-107.489357,VAN BOXEL CREEK,AIM
3598,37.882044,-107.483523,CUBA GULCH,AIM
3599,38.50388,-107.120782,WILLOW CREEK,AIM
3600,39.043172,-106.269082,CACHE CREEK,AIM
3601,38.901689,-107.019164,SLATE RIVER,AIM
3602,38.40511,-106.015683,Swindinski Creek,AIM
3603,38.686496,-104.936187,LITTLE TURKEY CREEK,AIM
3604,38.129148,-107.265882,DEVILS CREEK,AIM
3605,39.222843,-106.192689,IOWA GULCH,AIM
3606,38.271365,-107.374987,MIDDLE BLUE CREEK,AIM
3607,37.932587,-107.468195,GRIZZLY GULCH CREEK,AIM
3608,38.15519,-107.127621,MF POWDERHORN CREEK,AIM
3609,37.693695,-105.365608,STANLEY CREEK,AIM
5048,38.186426,-107.055429,Cebolla Creek,AIM
5049,38.00776,-107.45525,Henson Creek,AIM
5050,37.901236,-107.404758,Lake Fork,AIM
5051,38.302554,-106.761471,Cochetopa Creek,AIM
5053,38.229662,-107.256917,Trout Creek,AIM
5054,38.316527,-106.918455,Spring Hill Creek,AIM
5054,38.316563,-106.918341,Spring Hill Creek,AIM
5056,38.306769,-107.345321,Pine Creek,AIM
5056,38.30691087,-107.3453321,Pine Creek,AIM
5057,38.191188,-107.168289,Indian Creek,AIM
5057,38.19120228,-107.1681867,Indian Creek,AIM
5058,38.910404,-107.032308,Oh-be-joyful Creek,AIM
5060,38.519303,-107.130894,Willow Creek,AIM
5061,37.88128,-107.494117,Snare Creek,AIM
5062,37.98584,-107.380964,NA,AIM
5063,38.144673,-107.244703,Fourth of July Creek,AIM
5064,38.148222,-107.105469,East Fork Powderhorn Creek,AIM
5065,38.429869,-107.027751,Pole Creek,AIM
5066,38.245457,-107.184876,Indian Creek,AIM
5067,38.439165,-107.042052,Pole Creek,AIM
5067,38.439181,-107.042268,Pole Creek,AIM
5068,37.935149,-107.462236,GRIZZLY GULCH,AIM
5915,38.293985,-105.359014,Grape Creek,AIM
5919,39.017746,-106.238067,NA,AIM
5922,38.475882,-105.859234,Badger Creek,AIM
5940,38.34985,-107.360792,East Fork Little Blue Creek,AIM
9483,38.276419,-105.352938,Grape Creek,AIM
9484,38.565222,-105.397912,Currant Creek,AIM
9485,38.301487,-105.356587,Grape Creek,AIM
9486,38.718848,-105.25694,Fourmile Creek,AIM
9487,38.531317,-105.218149,Fourmile Creek,AIM
9487,38.531484,-105.218178,Fourmile Creek,AIM
9488,38.240458,-105.389246,Grape Creek,AIM
9489,38.438347,-105.638472,Carrol Creek,AIM
9490,39.275801,-106.341593,Tennessee Creek,AIM
9492,37.817485,-104.5696631,Cucharas River,AIM
9493,39.350154,-106.21931,East Fork Arkansas River,AIM
9494,38.463676,-105.574183,Unamed,AIM
9495,38.621372,-105.355813,Wilson Creek,AIM
9496,38.715478,-105.218346,NO NAME,AIM
9497,37.701561,-105.387813,Sheep Creek,AIM
9497,37.70154,-105.387893,Sheep Creek,AIM
9498,38.730945,-105.595041,Thirtyone Mile Creek,AIM
9498,38.731075,-105.595308,Thirtyone Mile Creek,AIM
9893,38.209129,-106.46982,Sheep Creek,AIM
9894,37.354201,-106.279228,Alamosa River,AIM
9895,38.19473,-106.460734,Sheep Creek,AIM
9896,38.400415,-106.064961,San Luis Creek,AIM
9897,37.372529,-106.326152,Alamosa River,AIM
9898,37.869885,-106.356297,Carnero Creek,AIM
9899,38.403271,-106.06681,San Luis Creek,AIM
9900,38.210328,-106.471035,SHEEP CREEK,AIM
9901,37.013417,-105.741179,"Grande, Rio",AIM
9901,37.014856,-105.734369,"GRANDE, RIO",AIM
9902,37.219345,-105.745324,"Grande, Rio",AIM
9903,37.302665,-105.732414,"GRANDE, RIO",AIM
9904,38.223258,-105.80101,BLACK CANYON,AIM
9905,38.370977,-106.013393,Decker Creek,AIM
9906,38.076733,-106.494143,Hat Springs Creek,AIM
9906,38.076824,-106.494213,Hat Springs Creek,AIM
9907,38.334403,-105.942587,Raspberry Creek,AIM
9908,38.377649,-106.009243,Decker Creek,AIM
9910,38.082968,-106.541999,Fourmile Creek,AIM
9911,38.35315,-106.032747,Spring Creek,AIM
9911,38.353175,-106.032658,Spring Creek,AIM
9912,38.40726,-106.063066,San Luis Creek,AIM
9913,38.189032,-106.28179,Ford Creek,AIM
9914,38.282863,-106.141865,Kerber Creek,AIM
9944,37.9811,-107.56099,Henson Creek (Palmetto Gulch),AIM
10079,37.804243,-107.612154,Arrastra Creek,AIM
10080,37.860603,-107.545482,Minnie Gulch,AIM
10080,37.86052,-107.545407,POLE CREEK,AIM
10081,37.775512,-107.658581,Deer Park Creek,AIM
10082,37.794869,-107.578096,CUNNINGHAM CREEK,AIM
10083,37.961839,-107.595026,MINERAL CREEK,AIM
3202,38.295638,-108.940223,LA SAL CREEK,AIM
3256,38.461579,-107.68417,CEDAR CREEK,AIM
4971,38.801691,-108.367612,Little Dominguez Creek,AIM
4972,39.446845,-108.777443,East Salt Creek,AIM
4973,38.705488,-108.436237,Little Dominguez Creek,AIM
4974,38.76821,-108.493344,Big Dominguez Creek,AIM
4975,38.584664,-108.778188,Blue Creek,AIM
4976,38.776766,-108.924315,North Fork West Creek,AIM
4977,39.431946,-108.689746,Big Salt Wash,AIM
4978,38.916494,-108.496539,East Creek,AIM
4978,38.916446,-108.496636,East Creek,AIM
4979,38.570271,-108.918281,Dolores River,AIM
4980,39.00811,-108.93744,Little Dolores River,AIM
4981,39.21937,-108.89674,Salt Creek,AIM
4982,38.486528,-108.883505,Dolores River,AIM
4984,39.518397,-108.670675,Unamed,AIM
4985,39.293013,-107.910223,Unamed,AIM
4986,38.895323,-108.931479,Coates Creek,AIM
4987,38.878171,-108.593054,North East Creek,AIM
5055,37.97559,-107.548504,Henson Creek,AIM
9943,38.733892,-107.815089,Smith Fork of the Gunnison,AIM
9946,38.459885,-108.812354,N. FORK MESA CREEK,AIM
9947,38.229525,-108.494163,MAVERICK DRAW,AIM
9948,38.269464,-108.616566,TUTTLE DRAW,AIM
9949,38.765378,-108.191404,ALKALI CREEK,AIM
9950,38.38034,-107.956218,SPRING CREEK,AIM
9951,38.74712,-108.562594,BIG DOMINGUEZ CG,AIM
9952,38.506957,-108.703419,South Fork of Mesa Creek,AIM
9953,38.255906,-108.609553,CALAMITY DRAW,AIM
9954,38.85613,-108.151988,ALKALI CREEK,AIM
9955,37.240597,-108.307441,TRIBUTARY OF MANCOS RIVER,AIM
9956,38.998495,-108.273652,N. FORK KANNAH CREEK,AIM
9957,38.615587,-108.206658,POTTER CREEK,AIM
9958,39.590278,-108.899858,WEST SALT CREEK 2,AIM
9959,38.358125,-108.707811,TABEGUACHE CREEK,AIM
9960,38.674731,-108.316885,ESCALANTE CREEK,AIM
9961,39.543589,-108.924691,WEST SALT CREEK 1,AIM
9962,38.914881,-108.279281,INDIAN CREEK,AIM
9963,38.895814,-108.23979,DEER CREEK,AIM
9964,38.306707,-108.66307,COAL CREEK,AIM
9965,38.016073,-108.826976,DISAPPOINTMENT,AIM
9966,39.61156,-108.576082,CAR CREEK,AIM
9968,39.521918,-108.881698,SOUTH CANYON,AIM
9969,38.961517,-108.232821,KANAH CREEK,AIM
9970,37.974135,-108.749069,DISAPPOINTMENT CREEK,AIM
9971,39.564483,-108.500207,CARR CREEK,AIM
9972,39.027003,-108.962827,LITTLE DOLORES RIVER,AIM
9973,39.535644,-108.708815,BARREL SPRINGS,AIM
9974,38.001205,-108.773122,DISAPPOINTMENT CREEK,AIM
9975,37.88257,-108.617384,DISAPPOINTMENT CREEK,AIM
9976,39.53498,-108.580197,ROAN CREEK,AIM
9978,37.968818,-108.742877,DISAPPOINTMENT CREEK,AIM
9979,38.748996,-108.905062,WEST CREEK,AIM
9980,39.003668,-107.374624,WEST FORK OF MUDDY CREEK,AIM
9981,38.572781,-108.190662,CRISWELL CREEK,AIM
9982,38.616264,-108.215318,MONITOR CREEK,AIM
9983,37.324361,-109.029656,MCELMO CREEK,AIM
9985,38.031796,-108.871931,DOLORES RIVER,AIM
10064,37.447362,-108.768202,Yellow Jacket Canyon,AIM
10065,37.469907,-108.726185,Unamed,AIM
10066,37.852768,-108.398584,Disappointment Creek,AIM
10067,37.345368,-108.993393,Yellow Jacket Canyon,AIM
10068,37.683302,-108.467683,PLATEAU CREEK,AIM
10068,37.683341,-108.467745,PLATEAU CREEK,AIM
10069,37.409568,-108.904173,YELLOW JACKET CANYON,AIM
10070,37.858673,-108.525971,DISAPPOINTMENT CREEK,AIM
10071,37.873974,-108.820681,Dolores River,AIM
10072,38.16383,-108.87926,Dolores River,AIM
10073,37.967852,-108.831069,Dolores River,AIM
10074,37.65578,-108.735939,Dolores River,AIM
10075,38.077521,-108.91188,Dolores River,AIM
10076,37.798784,-108.825717,Dolores River,AIM
10077,38.104013,-108.870902,Dolores River,AIM
10078,37.862275,-108.81171,Dolores River,AIM
10087,37.409061,-108.496411,UNNAMED,AIM
10088,37.395729,-108.486504,NA,AIM
10088,37.395733,-108.486636,NA,AIM
10089,37.249822,-107.116212,NO NAME,AIM
10089,37.249726,-107.116229,NO NAME,AIM
10195,38.433111,-108.886669,Roc Creek,AIM
10196,38.213793,-108.298495,Horsefly Creek,AIM
10197,38.07421,-108.215234,BEAVER CREEK,AIM
10198,38.166251,-108.415638,Naturita Creek,AIM
10198,38.166259,-108.415575,Naturita Creek,AIM
10200,38.370914,-108.80776,Dolores River,AIM
10201,38.270196,-108.926373,Dolores River,AIM
10202,38.139403,-108.231005,San Miguel River,AIM
10203,38.430666,-108.685923,Big Atkinson Creek,AIM
10203,38.430635,-108.685835,Big Atkinson Creek,AIM
10204,37.995518,-108.131328,Saltado Creek,AIM
10205,38.761315,-107.654607,Cottonwood Creek,AIM
10207,38.978891,-107.328628,Williams Creek,AIM
10208,38.879634,-107.703517,JAY CREEK,AIM
10209,38.587896,-108.282535,Cottonwood Creek,AIM
12021,38.517074,-108.787263,North Fork Mesa Creek,AIM
3192,37.7725,-111.758074,Birch Creek,AIM
3193,38.740579,-108.396619,Little Dominguez Creek,AIM
3194,38.375155,-109.533118,Hatch Wash,AIM
3195,37.969134,-109.619076,North Cottonwood Creek,AIM
3196,37.801059,-109.278777,Montezuma Creek,AIM
3197,38.361181,-108.560574,Tabeguache Creek,AIM
3198,38.102542,-110.979777,Sweetwater Creek,AIM
3199,37.18169,-112.73582,East Fork Virgin River,AIM
3200,39.469337,-108.771117,East Salt Creek,AIM
3201,37.808227,-111.328036,"Gulch, The",AIM
3202,38.295564,-108.940209,"Sal Creek, La",AIM
3203,39.8092,-108.655,NA,AIM
3204,38.301024,-111.333737,Sulphur Creek,AIM
3205,39.784769,-110.418228,Nine Mile Creek,AIM
3206,38.641521,-110.989866,Muddy Creek,AIM
3207,40.037997,-108.259917,Piceance Creek,AIM
3208,40.54366,-108.425352,Little Snake River,AIM
3209,36.984262,-111.824037,Paria River,AIM
3210,38.208865,-110.457675,Dirty Devil River,AIM
3211,37.781099,-111.566502,Escalante River,AIM
3252,38.709918,-108.858393,Ute Creek,AIM
3253,39.594451,-108.969674,NA,AIM
3254,37.322353,-111.517093,NA,AIM
3255,38.698777,-109.077937,Beaver Creek,AIM
3256,38.461615,-107.684243,Cedar Creek,AIM
3257,38.55134,-109.43034,North Fork Mill Creek,AIM
3258,38.945658,-108.029835,Dirty George Creek,AIM
3259,38.413506,-108.117493,West Fork Dry Creek,AIM
3260,38.154544,-111.234868,Sulphur Creek,AIM
3261,39.549445,-107.957283,First Anvil Creek,AIM
3120,44.156348,-114.386038,BIG LAKE CREEK,AIM
3121,44.44493,-113.612869,BIG CREEK,AIM
3122,44.535225,-113.683616,PATTERSON CREEK,AIM
3123,44.66135,-113.927793,LITTLE MORGAN CREEK,AIM
3124,44.296851,-113.65806,PAHSIMEROI RIVER,AIM
3125,44.48394,-113.752157,BIG CREEK,AIM
3126,44.368546,-113.678106,PAHSIMEROI RIVER,AIM
3127,44.689999,-114.258815,MORGAN CREEK,AIM
3128,44.197363,-113.723809,MAHOGANY CREEK,AIM
3129,44.661863,-114.227083,MORGAN CREEK,AIM
3130,44.17661,-114.286828,EAST FORK SALMON RIVER,AIM
3131,44.105746,-114.206686,LAKE CREEK,AIM
3132,44.481972,-113.816166,PAHSIMEROI RIVER,AIM
3133,44.198563,-113.650348,BURNT CREEK,AIM
3133,44.198658,-113.650387,BURNT CREEK,AIM
3134,44.265951,-114.403157,KINNIKINIC CREEK,AIM
3135,44.501065,-113.82516,PAHSIMEROI RIVER,AIM
3136,44.523199,-113.844283,PAHSIMEROI RIVER,AIM
3137,44.077292,-114.456733,EAST FORK SALMON RIVER,AIM
3137,44.077453,-114.456846,EAST FORK SALMON RIVER,AIM
3138,44.151205,-114.381587,BIG LAKE CREEK,AIM
3139,44.530559,-113.854525,PAHSIMEROI RIVER,AIM
3143,44.170216,-114.190136,ROAD CREEK,AIM
3144,43.976272,-114.062483,BIG LOST RIVER,AIM
3145,43.958804,-114.094113,BIG LOST RIVER,AIM
3146,43.99542,-114.02319,BIG LOST RIVER,AIM
3147,44.685948,-114.2272,GOOSEBERRY CREEK,AIM
3148,44.554818,-114.322748,JEFFS CREEK,AIM
3149,43.98989,-113.925025,ROCK CREEK,AIM
3150,44.316011,-113.746111,BUCK CREEK,AIM
3151,44.191695,-113.570918,LONG CREEK,AIM
3152,44.209203,-114.075969,HORSE BASIN,AIM
3153,44.188329,-114.077724,HORSE BASIN CREEK,AIM
3154,44.158559,-113.572513,LONG CREEK,AIM
3155,44.270139,-114.406015,KINNIKINIC CREEK,AIM
3156,44.76896,-113.965535,ALLISON CREEK,AIM
3157,44.0961,-114.182565,LAKE CREEK,AIM
3158,44.075441,-114.143384,LAKE CREEK,AIM
3159,44.714862,-114.293326,NA,AIM
3160,44.093025,-114.052279,BRADSHAW CREEK,AIM
3160,44.093115,-114.052151,BRADSHAW CREEK,AIM
3161,44.416725,-114.308402,BEASLEY GULCH,AIM
3162,44.18481,-114.407933,CORRAL CREEK,AIM
3163,44.116246,-114.169362,MOSQUITO CREEK,AIM
3164,44.098936,-114.072044,BRADSHAW CREEK,AIM
3164,44.099024,-114.07187,BRADSHAW CREEK,AIM
3166,44.523218,-113.844421,PAHSIMERIO,AIM
5740,44.817794,-114.11133,Big Hat Creek,AIM
5779,44.701262,-114.085127,NA,AIM
3332,46.291931,-115.941817,LOLO CREEK,AIM
3333,45.389964,-116.145475,PARTRIDGE CREEK,AIM
3334,45.375809,-116.224357,LAKE CREEK,AIM
3335,45.160728,-116.300142,LITTLE SALMON RIVER,AIM
3336,46.360041,-116.048191,SCHMIDT CREEK,AIM
3337,45.892581,-116.593645,NA,AIM
3338,45.555085,-116.205868,JOHN DAY CREEK,AIM
3339,45.870584,-115.492716,MONROE CREEK,AIM
3340,45.575172,-116.215697,EAST FORK JOHN DAY CREEK,AIM
3340,45.574973,-116.215687,EAST FORK JOHN DAY CREEK,AIM
3341,45.84645,-115.516544,WHISKEY CREEK,AIM
3342,45.948286,-116.559113,BURNT CREEK,AIM
3343,45.851172,-115.48687,NA,AIM
3344,45.982758,-116.587652,RICKMAN CREEK,AIM
3345,45.374064,-116.094085,ELKHORN CREEK,AIM
3346,45.18271,-116.31,TRAIL CREEK,AIM
3350,46.368524,-116.14673,LOLO CREEK,AIM
3351,45.81758,-115.468178,AMERICAN RIVER,AIM
3352,46.039456,-116.768471,EAGLE CREEK,AIM
3353,45.179074,-116.282328,HARD CREEK,AIM
3354,46.306597,-115.999604,LOLO CREEK,AIM
3355,45.413592,-115.873093,BEAR CREEK,AIM
3356,45.403094,-115.828709,MAXWELL CREEK,AIM
3356,45.403196,-115.828567,MAXWELL CREEK,AIM
3357,45.293933,-116.32331,DENNY CREEK,AIM
3358,46.025772,-116.898991,CORRAL CREEK,AIM
3359,45.612411,-116.21134,NA,AIM
3360,45.930345,-116.465899,SECOND CREEK,AIM
3361,45.334248,-116.293018,SHEEP CREEK,AIM
3362,45.824079,-115.519118,N/A,AIM
3363,45.278751,-116.306761,NORTH FORK RATTLESNAKE CREEK,AIM
3364,46.074173,-116.787923,EAGLE CREEK,AIM
3365,45.85872,-116.422615,FALL CREEK,AIM
3366,45.391006,-115.879259,CAREY CREEK,AIM
3367,45.341653,-116.302009,NA,AIM
3320,45.874041,-115.46669,SWALE CREEK,AIM
3321,45.666647,-116.27817,MCKENZIE CREEK,AIM
3322,45.666244,-116.327024,WOLCOTT CREEK,AIM
3323,45.824201,-115.468087,BUFFALO GULCH,AIM
3324,45.88116,-115.459884,LITTLE ELK CREEK,AIM
3325,45.829166,-115.50225,WHISKEY CREEK,AIM
3326,45.614841,-116.321334,CHRISTIE GULCH,AIM
3327,45.405395,-116.131977,PARTRIDGE CREEK,AIM
3328,45.867287,-115.42392,EAST FORK AMERICAN RIVER,AIM
3329,45.923369,-116.631468,COTTONWOOD CREEK,AIM
3330,45.801992,-115.475885,LITTLE CAMPBELL CREEK,AIM
3331,45.829604,-115.500752,MAURICE CREEK,AIM
5325,42.191229,-114.971929,House Creek,AIM
5326,42.404018,-115.345172,CLOVER CREEK,AIM
5327,42.096241,-115.178632,THREE CREEK,AIM
5328,42.043306,-115.382022,EAST FORK JARBIDGE RIVER,AIM
5331,41.978566,-115.412851,JARBIDGE RIVER,AIM
5332,42.281161,-115.256196,CLOVER CREEK,AIM
5334,42.171549,-115.21325,CLOVER CREEK,AIM
5334,42.171622,-115.213317,CLOVER CREEK,AIM
5336,42.017836,-114.718328,SALMON FALLS CREEK,AIM
5338,42.257395,-114.75253,SALMON FALLS CREEK,AIM
5339,42.390263,-114.803953,SALMON FALLS CREEK,AIM
5341,42.622721,-114.901694,SALMON FALLS CREEK,AIM
5345,42.453,-114.863482,SALMON FALLS CREEK,AIM
5347,42.635337,-115.690037,BRUNEAU RIVER,AIM
5348,42.025171,-115.055697,DEADWOOD CREEK,AIM
5350,42.130118,-114.933013,CEDAR CREEK,AIM
5352,42.135086,-114.935097,CEDAR CREEK,AIM
5354,42.035869,-115.099557,DEER CREEK,AIM
5355,41.990675,-115.364053,DAVE CREEK,AIM
5360,41.97716,-115.370064,DAVE CREEK,AIM
5361,41.962312,-115.369238,DAVE CREEK,AIM
5362,42.012723,-114.933734,BEAR CREEK,AIM
5363,42.047088,-114.990884,HOUSE CREEK,AIM
5364,42.010746,-115.480003,COLUMBET CREEK,AIM
5365,42.037468,-114.831455,CHINA CREEK,AIM
9221,42.323807,-111.944964,STOCKTON CREEK,AIM
9221,42.323861,-111.94497,STOCKTON CREEK,AIM
9222,42.389813,-111.481894,NORTH CREEK,AIM
9223,42.500724,-111.840618,DENSMORE CREEK,AIM
9224,42.986471,-111.740552,BLACKFOOT RIVER,AIM
9225,43.037977,-111.850723,BLACKFOOT RIVER,AIM
9226,43.130651,-111.912179,BLACKFOOT RIVER,AIM
9227,43.044606,-111.909775,BLACKFOOT RIVER,AIM
9228,43.113473,-111.906863,BLACKFOOT RIVER,AIM
9229,42.887353,-111.279315,BROWNS CANYON CREEK,AIM
9230,42.370325,-111.81432,TRIB TO N HOOPES CREEK,AIM
9230,42.370325,-111.81432,NA,AIM
9231,42.713737,-112.503914,CRYSTAL CREEK,AIM
9232,43.279064,-111.958605,WOLVERINE CREEK,AIM
9232,43.278834,-111.958234,WOLVERINE CREEK,AIM
9233,42.636814,-112.355767,NA,AIM
9233,42.636928,-112.355786,NA,AIM
9234,42.24812,-111.65856,DRY CREEK,AIM
9235,42.657309,-111.046438,UNNAMED TRIBUTARY TO CROW CREEK,AIM
9236,43.077465,-111.357492,UNNAMED,AIM
9237,42.309633,-111.488421,NA,AIM
9238,42.726382,-112.52504,MIDNIGHT CREEK,AIM
9239,42.659134,-112.1134,WEST BOB SMITH CREEK,AIM
9240,42.222057,-112.511048,WOOD CANYON,AIM
9241,42.537994,-112.126989,ARKANSAS CREEK,AIM
9242,43.07213,-111.925451,BLACKFOOT RIVER,AIM
9243,42.039761,-111.426995,FISH HAVEN,AIM
9243,42.03972,-111.427017,FISH HAVEN CREEK,AIM
9244,42.097987,-111.228,INDIAN CREEK,AIM
9245,42.117546,-112.75231,NORTH CANYON CREEK,AIM
9246,42.720005,-112.289814,SOUTH FORK WALKER CREEK,AIM
5254,44.481438,-113.067533,Eighteenmile Creek,AIM
5259,44.79755,-113.59964,Zeph Creek,AIM
5261,44.779465,-113.676678,Meadow Creek,AIM
5262,45.237972,-113.679143,Geertson Creek,AIM
5759,44.93332,-113.77195,McDevitt Creek,AIM
9622,44.915394,-114.055574,Iron Creek,AIM
9623,44.703732,-113.291619,Canyon Creek,AIM
9624,44.658342,-113.228742,Hawley Creek,AIM
9624,44.658378,-113.228723,Hawley Creek,AIM
9625,44.835919,-113.677271,BASIN CREEK,AIM
9626,44.974883,-113.517759,AGENCY CREEK,AIM
9627,44.923095,-113.731081,MCDEVITT CREEK,AIM
9628,44.261424,-112.982471,BIRCH CREEK,AIM
9629,44.791978,-113.699815,HAYDEN CREEK,AIM
9630,45.00237,-113.563399,Pattee Creek,AIM
9631,44.555166,-113.255253,Eighteenmile Creek,AIM
9632,44.593874,-113.397153,Big Timber Creek,AIM
9633,44.948787,-113.562048,Agency Creek,AIM
9634,44.668748,-113.270036,Hawley Creek,AIM
9635,44.674587,-113.280467,Hawley Creek,AIM
9636,44.656046,-113.380185,Big Timber Creek,AIM
9637,44.605084,-113.268936,Eighteenmile Creek,AIM
9638,44.622779,-113.429084,Little Timber Creek,AIM
9639,45.125719,-113.628186,Pratt Creek,AIM
9640,44.466767,-113.036446,Eighteenmile Creek,AIM
9641,44.426163,-113.045314,Cottonwood Creek,AIM
9642,44.952628,-113.951402,Second Creek,AIM
9645,45.05252,-113.93699,Henry Creek,AIM
9646,45.007405,-113.696297,Haynes Creek,AIM
9647,45.228757,-113.693353,GEERTSON CREEK,AIM
9648,44.93857,-113.508497,SHARKEY CREEK,AIM
9649,44.963323,-113.997849,RATTLESNAKE CREEK,AIM
9650,44.861377,-113.542238,SOUTH FORK YEARIAN CREEK,AIM
9651,44.877463,-113.786023,GROUSE CREEK - RANDOM,AIM
9652,44.865465,-113.932696,SOUTH FORK POISON CREEK,AIM
9653,45.110992,-113.642828,PRATT CREEK,AIM
9654,44.823407,-113.998603,EZRA CREEK,AIM
9655,45.28647,-113.910343,DIAMOND CREEK,AIM
9656,44.475039,-113.055238,EIGHTEENMILE CREEK,AIM
9657,44.87234,-114.039461,CABIN CREEK,AIM
9658,44.746266,-113.538153,FERRY CREEK,AIM
9659,45.270335,-113.732092,FREEMAN CREEK,AIM
9660,44.963361,-113.462669,COPPER QUEEN CREEK,AIM
9661,45.001995,-113.71406,Haynes Creek,AIM
9662,44.480713,-113.120915,McGinty Creek,AIM
9663,44.48682,-113.263259,Texas Creek,AIM
9664,44.791443,-113.248913,Canyon Creek,AIM
9665,44.863422,-113.549534,Yearian,AIM
9666,44.69854,-113.326927,Canyon Creek,AIM
9667,44.66224,-113.256219,HAWLEY CREEK,AIM
9668,44.871382,-113.780224,GROUSE CREEK - TARGET,AIM
9670,44.665569,-113.263565,HAWLEY CREEK,AIM
9671,44.699427,-113.32374,CANYON CREEK,AIM
9672,44.862822,-113.808004,TRAIL CREEK,AIM
9673,44.698457,-113.328883,CANYON CREEK,AIM
2562,42.585024,-115.99482,Big Jacks Creek,AIM
2566,42.462054,-116.854847,Unamed,AIM
2567,43.158916,-115.378007,West Fork Cold Springs Creek,AIM
2568,42.51886,-116.085713,Cottonwood Creek,AIM
5253,43.972089,-114.069157,Big Lost River,AIM
5255,44.100921,-113.193211,Horse Creek,AIM
5256,44.617334,-114.292972,Darling Creek,AIM
5257,44.83905,-114.01929,Ezra Creek,AIM
5258,44.115144,-113.482987,Squaw Creek,AIM
5260,44.125815,-114.36717,Pine Creek,AIM
5263,44.67711,-113.89321,Morgan Creek,AIM
5264,44.531058,-113.855732,NA,AIM
5265,44.501111,-113.825131,NA,AIM
10022,42.232717,-114.878357,Cedar Creek,AIM
10023,43.167768,-115.1428,Unamed,AIM
10024,42.011283,-113.884045,Unamed,AIM
10025,42.032606,-114.893919,Unamed,AIM
10026,43.456497,-114.529942,Beaver Creek,AIM
5255,44.100905,-113.193194,HORSE CREEK,AIM
5258,44.115199,-113.482944,SQUAW CREEK,AIM
5735,44.07499,-113.199166,BADGER CREEK,AIM
5767,44.105269,-113.186927,Horse Creek,AIM
5769,44.345255,-112.207503,Dry Creek,AIM
10222,43.491268,-111.413105,PINE CREEK,AIM
10223,43.360231,-111.747289,GRAYS LAKE OUTLET,AIM
10224,44.037587,-113.226401,LITTLE LOST RIVER,AIM
10225,43.968952,-113.204206,LITTLE LOST RIVER,AIM
10226,44.317653,-112.555844,MEDICINE LODGE CREEK,AIM
10227,44.252256,-113.333442,SAWMILL CREEK,AIM
10228,44.154188,-113.348816,WET CREEK,AIM
10229,44.09001,-112.877923,BIRCH CREEK,AIM
10230,44.446456,-112.694079,WARM CREEK,AIM
10231,43.881471,-113.095421,LITTLE LOST RIVER,AIM
10232,44.350101,-112.209484,DRY CREEK,AIM
10233,44.432177,-112.68175,HORSE CREEK,AIM
10234,44.36484,-112.402923,EAST FORK INDIAN CREEK,AIM
10235,44.432898,-112.54201,EDIE CREEK,AIM
10236,44.455586,-112.614405,IRVING CREEK,AIM
10237,44.373976,-112.466049,WEST FORK INDIAN CREEK,AIM
10238,44.354085,-112.335119,WEST FORK COTTONWOOD CREEK,AIM
10239,44.104589,-113.417524,SQUAW CREEK,AIM
10240,43.900909,-113.094854,WARM SPRING CREEK,AIM
10240,43.90091,-113.094681,WARM SPRING CREEK,AIM
10241,44.052994,-113.270218,DEER CREEK,AIM
10242,43.659678,-113.651252,STODDARD GULCH / CREEK,AIM
10243,44.257862,-113.425778,MOFFETT CREEK,AIM
12081,44.164309,-111.57549,Pine Creek,AIM
3509,36.878247,-108.184714,"Plata River, La",AIM
3510,36.847925,-108.218736,"Plata River, La",AIM
3511,36.78246,-108.21569,"PLATA RIVER, LA",AIM
3539,36.169422,-105.826911,Ojo Sarco,AIM
3540,36.262415,-105.765943,Agua Caliente,AIM
3541,35.651199,-104.530928,Canon Largo,AIM
3542,35.620456,-104.558778,Canon Largo,AIM
3543,36.407357,-106.487456,Canjillon creek,AIM
3544,36.917434,-106.058302,Rio San Antonio,AIM
3545,36.690837,-105.628761,Red River,AIM
3546,36.19823,-106.44787,Canones Creek,AIM
